"Player","Pos","Season","Age","Tm","effMin","eff3PA","eff3PM","eff2PA","eff2PM","effFTA","effFTM","effORB","effDRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Luke Schenscher","C","2006-2007",24,"POR",0.222916666666667,0,0,0.00239343514930476,0.000683838614087075,0.000683838614087075,0.00056986551173923,0.00102575792113061,0.00159562343286984,0.000113973102347846,0.000227946204695692,0.000455892409391384,0.000455892409391384,0.00262138135400046,0.00193754273991338,-38.5322052913082,7.32677498712073
"Luke Schenscher","C","2005-2006",23,"CHI",0.15625,0,0,0.00211382113821138,0.00130081300813008,0.00113821138211382,0.00032520325203252,0.000650406504065041,0.00178861788617886,0.000650406504065041,0.00016260162601626,0.00032520325203252,0.00048780487804878,0.00178861788617886,0.00292682926829268,-43.0218585603082,-21.3537287366837
"Luke Walton","PF","2003-2004",23,"LAL",0.210416666666667,0.000603718908476214,0.000241487563390485,0.00193190050712388,0.000845206471866699,0.000724462690171456,0.000482975126780971,0.000603718908476214,0.00144892538034291,0.00193190050712388,0.000482975126780971,0.000120743781695243,0.000724462690171456,0.00120743781695243,0.00289785076068582,37.7551722928029,11.4057071651161
"Luke Walton","SF","2004-2005",24,"LAL",0.2625,0.000967866821525358,0.000290360046457607,0.00193573364305072,0.000967866821525358,0.000774293457220286,0.000580720092915215,0.000871080139372822,0.0013550135501355,0.00145180023228804,0.000387146728610143,0.000193573364305072,0.000967866821525358,0.00106465350367789,0.00309717382888115,41.4415081240441,25.3263786335075
"Luke Walton","SF","2005-2006",25,"LAL",0.402083333333333,0.000505497282952104,0.000189561481107039,0.00252748641476052,0.00107418172627322,0.000695058764059143,0.000505497282952104,0.000821433084797169,0.0014533046884873,0.0014533046884873,0.000379122962214078,0.000126374320738026,0.000695058764059143,0.00107418172627322,0.00315935801845065,-9.17831162857012,-5.12342947788851
"Luke Walton","SF","2006-2007",26,"LAL",0.6875,0.000776053215077605,0.000295639320029564,0.00266075388026608,0.00133037694013304,0.000886917960088692,0.000665188470066519,0.000554323725055432,0.00133037694013304,0.00158906134515891,0.000369549150036955,0.000147819660014782,0.00073909830007391,0.00073909830007391,0.00421286031042129,28.6648577462757,1.5597272132484
"Luke Walton","SF","2007-2008",27,"LAL",0.4875,0.000573274963518866,0.000208463623097769,0.00276214300604544,0.00130289764436106,0.000781738586616635,0.000521159057744424,0.000573274963518866,0.00145924536168439,0.00151136126745883,0.000416927246195539,0.000104231811548885,0.000729622680842193,0.000938086303939962,0.00375234521575985,28.87725054298,2.30433564010868
"Luke Walton","SF","2008-2009",28,"LAL",0.372916666666667,0.000613162556206568,0.000204387518735523,0.00258890857064995,0.00122632511241314,0.000613162556206568,0.000408775037471045,0.000545033383294727,0.00129445428532498,0.0018394876686197,0.000340645864559204,0.000136258345823682,0.000749420902030249,0.00109006676658945,0.00340645864559204,39.0231882992598,11.5694512844869
"Luke Walton","SF","2009-2010",29,"LAL",0.195833333333333,0.000778412039439543,0.000259470679813181,0.00298391281785158,0.00103788271925272,0.000129735339906591,0.000129735339906591,0.000518941359626362,0.00116761805915931,0.00181629475869227,0.000389206019719772,0,0.000518941359626362,0.000908147379346134,0.00311364815775817,29.9884730564085,14.4042651664608
"Luke Walton","SF","2010-2011",30,"LAL",0.1875,0.000813008130081301,0.00013550135501355,0.00203252032520325,0.000813008130081301,0.0002710027100271,0.00013550135501355,0.0002710027100271,0.00149051490514905,0.00149051490514905,0.0002710027100271,0.00013550135501355,0.000813008130081301,0.000948509485094851,0.00230352303523035,-21.5542948514142,30.0321771413924
"Luke Walton","PF-SF","2011-2012",31,"TOT",0.252083333333333,0.000705502922797823,0.000201572263656521,0.00151179197742391,0.000604716790969563,0,0,0.000403144527313042,0.00120943358193913,0.00120943358193913,0.000201572263656521,0,0.000907075186454344,0.00141100584559565,0.00181415037290869,-20.2320140028052,4.39162733553697
"Luke Walton","PF","2012-2013",32,"CLE",0.35625,0.000927114534303238,0.000285266010554842,0.00164027956069034,0.000713165026387106,0.000285266010554842,0.000142633005277421,0.000570532021109685,0.00149764655541292,0.00235344458707745,0.000570532021109685,0.000213949507916132,0.000855798031664527,0.00142633005277421,0.00242476108971616,40.5534223189979,8.87524688732204
"Luol Deng","SF","2004-2005",19,"CHI",0.56875,0.000848744751183776,0.000223353881890467,0.00388635754489413,0.00183150183150183,0.00120611096220852,0.000893415527561869,0.000670061645671402,0.00169748950236755,0.000982757080318056,0.000357366211024748,0.000178683105512374,0.000848744751183776,0.000714732422049495,0.00522648083623693,6.77285088236965,-14.2336937939101
"Luol Deng","SF","2005-2006",20,"CHI",0.695833333333333,0.000365123411713159,0.000109537023513948,0.00408938221118738,0.00197166642325106,0.00127793194099606,0.00098583321162553,0.000584197458741055,0.0018256170585658,0.000693734482255002,0.000328611070541843,0.000219074047027895,0.000474660435227107,0.000584197458741055,0.00522126478749817,2.84797663320313,-6.54308164614539
"Luol Deng","SF","2006-2007",21,"CHI",0.78125,0.000032520325203252,0,0.0048130081300813,0.00250406504065041,0.00143089430894309,0.00110569105691057,0.000585365853658537,0.00172357723577236,0.000813008130081301,0.000390243902439024,0.000195121951219512,0.000617886178861789,0.000650406504065041,0.00611382113821138,3.02557485837647,-11.1944781101073
"Luol Deng","SF","2007-2008",22,"CHI",0.704166666666667,0.000108240727377688,0.0000360802424592293,0.00501515370183288,0.00241737624476837,0.00151537018328763,0.00115456775869534,0.000793765334103045,0.0014792899408284,0.000902006061480733,0.000324722182133064,0.000180401212296147,0.000685524606725357,0.000685524606725357,0.00613364121806899,2.7809616439749,-11.1860763196925
"Luol Deng","SF","2008-2009",23,"CHI",0.708333333333333,0.000143472022955524,0.0000717360114777618,0.00419655667144907,0.00186513629842181,0.00139885222381636,0.00111190817790531,0.000573888091822095,0.00157819225251076,0.000681492109038737,0.000430416068866571,0.000179340028694405,0.000538020086083214,0.000609756097560976,0.00505738880918221,2.79995169786241,-6.37237435093442
"Luol Deng","SF","2009-2010",24,"CHI",0.789583333333333,0.000386125233283995,0.000160885513868331,0.00427955466889761,0.00202715747474097,0.00151232383036231,0.00115837569985199,0.000611364952699659,0.00173756354977798,0.000643542055473325,0.000289593924962996,0.000289593924962996,0.000611364952699659,0.000579187849925993,0.00566317008816526,2.88724338479767,-6.54293267627235
"Luol Deng","SF","2010-2011",25,"CHI",0.814583333333333,0.00127877237851662,0.000436653982908115,0.00311895702077225,0.00159066808059385,0.00127877237851662,0.000966876676439399,0.000436653982908115,0.00137234108913979,0.000873307965816231,0.000311895702077225,0.000187137421246335,0.000592601833946728,0.000623791404154451,0.00542698521614372,11.119101000856,-1.63662714855499
"Luol Deng","SF","2011-2012",26,"CHI",0.820833333333333,0.00123808344682432,0.000464281292559119,0.00309520861706079,0.00133093970533614,0.000959514671288845,0.00074285006809459,0.000433329206388511,0.001578556394701,0.000897610498947629,0.000309520861706079,0.000216664603194255,0.000557137551070942,0.000464281292559119,0.00473566918410301,11.4797484271261,-1.65781604650177
"Luol Deng","SF","2012-2013",27,"CHI",0.80625,0.000976870233818617,0.00031511943026407,0.00362387344803681,0.00163862103737316,0.00119745383500347,0.000976870233818617,0.000693262746580954,0.00132350160710909,0.00094535829079221,0.000346631373290477,0.000126047772105628,0.000598726917501733,0.000441167202369698,0.00519947059935716,7.18132860450352,-12.5824686218106
"Luol Deng","SF","2013-2014",28,"TOT",0.73125,0.00104231811548885,0.000312695434646654,0.00371760127857689,0.00173719685914808,0.00149398929886735,0.00118129386422069,0.000555902994927385,0.00145924536168439,0.00100757417830589,0.000347439371829616,0.0000347439371829616,0.000625390869293308,0.000625390869293308,0.00555902994927385,7.52037486651672,-13.2868781959861
"Luol Deng","SF","2014-2015",29,"MIA",0.7,0.00112514518002323,0.00039924506387921,0.00286730545876887,0.00145180023228804,0.00127032520325203,0.000979965156794425,0.000508130081300813,0.00137921022067364,0.000689605110336818,0.000326655052264808,0.000108885017421603,0.000544425087108014,0.000544425087108014,0.00508130081300813,8.99724474334094,-1.51648468825428
"Luol Deng","SF","2016-2017",31,"LAL",0.552083333333333,0.00133456051541647,0.000414173953060285,0.00211688909341924,0.00092038656235619,0.000506212609295904,0.000368154624942476,0.000506212609295904,0.00188679245283019,0.000598251265531523,0.000414173953060285,0.000184077312471238,0.000368154624942476,0.000506212609295904,0.00349746893695352,5.30980581629602,7.62598429483984
"Luol Deng","PF","2015-2016",30,"MIA",0.675,0.00131737428485396,0.0004516711833785,0.00248419150858175,0.00127973501957242,0.000978620897320084,0.000752785305630834,0.000564588979223126,0.00169376693766938,0.000715146040349292,0.000376392652815417,0.000150557061126167,0.000414031918096959,0.000602228244504667,0.00462962962962963,8.91012197441034,-1.42942451105841
"Luther Head","PG","2010-2011",28,"SAC",0.339583333333333,0.00134670058357025,0.000523716893610654,0.00209486757444262,0.000897800389046835,0.00104743378722131,0.000822983689959599,0.000299266796348945,0.000897800389046835,0.00142151728265749,0.000224450097261709,0.000224450097261709,0.000673350291785126,0.000897800389046835,0.00418973514888523,21.5355359307924,28.7947467264124
"Luther Head","SG","2005-2006",23,"HOU",0.602083333333333,0.00164570849860748,0.000590767153346274,0.00168790615241793,0.000759557768588067,0.000632964807156722,0.00046417419191493,0.000168790615241793,0.001223731960503,0.0011393366528821,0.00046417419191493,0.0000421976538104481,0.000632964807156722,0.000886150730019411,0.00371339353531944,16.1838360495053,4.89650367238768
"Luther Head","SG","2006-2007",24,"HOU",0.575,0.00220926122304701,0.000972074938140686,0.00163485330505479,0.000706963591375044,0.000574407917992223,0.000441852244609403,0.000176740897843761,0.00123718628490633,0.00106044538706257,0.000441852244609403,0.0000441852244609403,0.000751148815835984,0.000751148815835984,0.00481618946624249,14.7965770864391,29.8903226073761
"Luther Head","SG","2007-2008",25,"HOU",0.39375,0.00200025809781907,0.000709769002451929,0.0022583559168925,0.00109691573106207,0.000709769002451929,0.000580720092915215,0.000129048909536714,0.00103239127629372,0.00122596464059879,0.000387146728610143,0.0000645244547683572,0.000645244547683572,0.000645244547683572,0.00490385856239515,-0.512063751305228,27.9496647427914
"Luther Head","PG-SG","2008-2009",26,"TOT",0.325,0.00132895559724828,0.000469043151969981,0.00218886804252658,0.000859912445278299,0.000625390869293308,0.000469043151969981,0.000156347717323327,0.00109443402126329,0.00140712945590994,0.000390869293308318,0.0000781738586616635,0.000625390869293308,0.000938086303939962,0.00367417135709819,23.9972323666809,21.7786313891858
"Luther Head","SG","2009-2010",27,"IND",0.360416666666667,0.00155082475680248,0.000563936275200902,0.00310164951360496,0.00148033272240237,0.000845904412801353,0.000704920344001128,0.0000704920344001128,0.0011278725504018,0.00105738051600169,0.000281968137600451,0.000140984068800226,0.000775412378401241,0.000775412378401241,0.00535739461440857,-0.422646494854631,26.3705207329155
"Lynn Greer","SG","2006-2007",27,"MIL",0.21875,0.00150987224157956,0.000464576074332172,0.00255516840882695,0.00116144018583043,0.000929152148664344,0.000813008130081301,0,0.000696864111498258,0.00150987224157956,0.000464576074332172,0,0.000464576074332172,0.000929152148664344,0.00476190476190476,-24.6756421061534,28.2351055493534
"Maalik Wayns","PG","2012-2013",21,"TOT",0.15625,0.00178861788617886,0.00048780487804878,0.00341463414634146,0.00113821138211382,0.00113821138211382,0.000975609756097561,0,0.00032520325203252,0.0016260162601626,0.00032520325203252,0,0.000975609756097561,0.0016260162601626,0.00455284552845528,-12.9982578968648,44.6647320837857
"Maceo Baston","PF","2006-2007",31,"IND",0.179166666666667,0.000141803743618832,0.000141803743618832,0.00212705615428247,0.00141803743618832,0.00141803743618832,0.00113442994895065,0.000567214974475326,0.00155984117980715,0.000425411230856495,0.000425411230856495,0.000567214974475326,0.000992626205331821,0.00198525241066364,0.00411230856494611,-33.7761070448678,-25.6047468193702
"Maceo Baston","PF","2008-2009",33,"IND",0.166666666666667,0,0,0.00259146341463415,0.0013719512195122,0.00152439024390244,0.000914634146341463,0.00121951219512195,0.00167682926829268,0.000457317073170732,0.000304878048780488,0.000609756097560976,0.000609756097560976,0.00213414634146341,0.0038109756097561,-40.5818583276203,-8.62729808762601
"Maciej Lampe","C","2003-2004",18,"PHO",0.222916666666667,0.000227946204695692,0,0.00455892409391384,0.00227946204695692,0.000683838614087075,0.00056986551173923,0.000455892409391384,0.00193754273991338,0.000455892409391384,0.000113973102347846,0.000113973102347846,0.000797811716434921,0.001481650330522,0.00524276270800091,-17.7584321147187,0.879158658355117
"Maciej Lampe","C","2004-2005",19,"TOT",0.214583333333333,0.00011839924224485,0.00011839924224485,0.00414397347856974,0.00153919014918305,0.000710395453469098,0.000473596968979399,0.000710395453469098,0.00213118636040729,0.000355197726734549,0.00011839924224485,0.000236798484489699,0.000591996211224248,0.00165758939142789,0.00367037650959034,-20.2758132917583,10.6257426708511
"Mahmoud Abdul-Rauf","PG","1996-1997",27,"SAC",0.591666666666667,0.00141703881827551,0.000558227413260048,0.00386465132256956,0.00180350395053246,0.000772930264513913,0.000644108553761594,0.0000858811405015459,0.000601167983510821,0.00107351425626932,0.000300583991755411,0.0000429405702507729,0.000687049124012367,0.000987633115767777,0.00588285812435589,11.732889058775,-4.34357221416931
"Mahmoud Abdul-Rauf","PG","1997-1998",28,"SAC",0.35625,0.000713165026387106,0.000142633005277421,0.00556268720581943,0.00228212808443874,0.000356582513193553,0.000356582513193553,0.000142633005277421,0.000713165026387106,0.0013550135501355,0.000356582513193553,0,0.000427899015832264,0.000713165026387106,0.00520610469262587,-22.5852249521639,10.6698736861074
"Mahmoud Abdul-Rauf","PG","2000-2001",31,"VAN",0.247916666666667,0.000307440049190408,0.000102480016396803,0.00584136093461775,0.00286944045911047,0.000717360114777618,0.000512400081984013,0.000102480016396803,0.000512400081984013,0.00194712031153925,0.000204960032793605,0,0.000614880098380816,0.00122976019676163,0.00666120106579217,44.8496792058687,-17.7534752750466
"Malachi Richardson","SG","2016-2017",21,"SAC",0.1875,0.00176151761517615,0.000542005420054201,0.0024390243902439,0.00121951219512195,0.00121951219512195,0.000948509485094851,0.00013550135501355,0.00121951219512195,0.000677506775067751,0.0002710027100271,0,0.000542005420054201,0.0013550135501355,0.0048780487804878,-3.9020192731198,18.7966746579933
"Malcolm Brogdon","SG","2016-2017",24,"MIL",0.55,0.0012010347376201,0.000461936437546194,0.00272542498152254,0.00129342202512934,0.000785291943828529,0.000692904656319291,0.000277161862527716,0.00101626016260163,0.00194013303769401,0.000508130081300813,0.0000923872875092387,0.000692904656319291,0.000877679231337768,0.00471175166297118,30.1575014360426,-1.6660232496866
